date,open,close,high,low,volume,MA5,macd_line,signal_line,rsi_14,target
2024-08-13,3328.014,-1.5966025424425083,3310.191,3334.39,-1.2379321485535748,-1.5683158750381463,-0.7785444117296519,-0.6903017864386172,-1.110112389207159,-0.0006677633137373018
2024-08-14,3332.787,-1.6005118795874596,3309.1,3309.239,-1.3350411892232028,-1.5787385834066383,-0.8006595417137996,-0.7234326029975688,-0.8975755339119783,0.007194279142351601
2024-08-15,3301.446,-1.5584219933169228,3297.971,3341.953,-0.8953256341713324,-1.5815635645375636,-0.7741559032760137,-0.7442865500274723,-0.6312973559725475,4.2600552198512887e-05
2024-08-16,3342.035,-1.5581709671778443,3335.624,3345.634,-1.034676781090997,-1.5850012940065383,-0.744818611684117,-0.754714852628943,-0.5288199826683148,0.005676356241027802
2024-08-19,3344.261,-1.5247212952887397,3343.712,3356.968,-0.8817287984506119,-1.5716599314853263,-0.6858584213625402,-0.7504868918171275,-0.020500856130301143,-0.004036775295456541
2024-08-20,3361.639,-1.5486442618856815,3321.64,3332.703,-0.9476722799207024,-1.562039078269555,-0.652295569594703,-0.7399487579093084,-1.15748760289752,-0.006808068442932691
2024-08-21,3322.913,-1.5888277538412567,3307.992,3321.635,-1.1455913129170425,-1.5596951397994168,-0.6525989024446561,-0.7315829228402557,-1.384603792300599,-0.0035176524947424515
2024-08-22,3322.872,-1.6094487612241652,3305.245,3313.136,-0.9696686585657047,-1.569931558586973,-0.6630878587059456,-0.7271265519069103,-1.2686413438839435,0.0025678427356345956
2024-08-23,3305.931,-1.5944486328435616,3305.64,3327.191,-1.1528395421533366,-1.5772091776410413,-0.6516763781965389,-0.7211284713261849,-1.0121286728548302,8.57252218888771e-05
2024-08-26,3330.718,-1.5939465805654045,3311.57,3324.223,-1.0773965019819636,-1.5910963791990185,-0.6353494751595086,-0.7128490307414207,-0.6660809808789464,-0.004783417008164537
2024-08-27,3315.686,-1.621963204199627,3299.564,3305.334,-1.0466889743275614,-1.6058048043916657,-0.6391845805673154,-0.7070431416303822,-0.6856728931519088,-0.0045826510954304345
2024-08-28,3298.909,-1.648675545167169,3274.588,3286.496,-1.0992626927468099,-1.617810798120996,-0.6576827116347717,-0.7063423229688182,-0.9101535211458325,-0.004406189964754059
2024-08-29,3273.541,-1.6742415919471698,3269.529,3277.681,-0.4570979550897111,-1.630808810280371,-0.686500446263259,-0.7119257509591528,-1.0862370467409515,0.018487680450810284
2024-08-30,3273.753,-1.5674431354758374,3273.65,3321.432,0.5227852447219926,-1.625391269801915,-0.6124857475101926,-0.7006121951333407,0.20231196664554063,-0.013086786260396055
2024-09-02,3307.543,-1.6444396984986616,3264.757,3265.011,-0.17137703916573488,-1.6355206337074215,-0.6123066545525422,-0.6915231669722771,-0.25295445934147603,-0.007911389056591944
2024-09-03,3261.741,-1.690377481950038,3261.188,3273.428,-0.588975945964433,-1.6492451400170207,-0.6440287196823054,-0.691015244926633,-0.45764930128496667,-0.0026231154737607065
2024-09-04,3253.898,-1.70548820226604,3249.981,3252.165,-0.8942090597801132,-1.6606422591046945,-0.6746273693727867,-0.6971326900700393,-0.8170541775985709,-0.0018649636753715892
2024-09-05,3252.96,-1.7162033320068477,3247.173,3257.758,-1.0247016184376534,-1.6690601535142782,-0.7003246768436334,-0.7075054386695458,-0.8600761958516279,0.0024280032152981246
2024-09-06,3261.154,-1.702279280711945,3231.069,3231.346,-1.1718541874808677,-1.696109471096877,-0.7013032713842161,-0.7160122787237437,-1.0139369143987096,-0.01584395327490351
2024-09-09,3214.8,-1.7933613943639044,3180.928,3192.952,-0.8293164082441767,-1.7259844741188382,-0.7706357752945556,-0.7375997819898669,-1.2225255569293134,-0.005532546802162419
2024-09-10,3193.456,-1.8246624229367,3171.793,3195.755,-1.02164962928557,-1.7529232152772152,-0.8427853141131053,-0.7702524215388709,-1.1981006986444709,-0.002421455575291609
2024-09-11,3187.051,-1.8382862961212372,3174.034,3186.13,-0.9339222263288263,-1.7795636818135665,-0.9015506324735901,-0.8089035884094233,-1.1782505913966468,0.0013192232533585369
2024-09-12,3189.427,-1.830881902732192,3171.878,3172.475,-1.096356368710213,-1.8025692125192734,-0.9315911468195164,-0.8462293074821032,-1.2377037102555957,-0.003947770364017056
2024-09-13,3174.034,-1.8530687514861357,3159.247,3159.247,-1.1729311732668688,-1.8328189076284078,-0.9635073102699101,-0.8828945659411408,-1.30104203772802,-0.0028266667502897524
2024-09-18,3158.818,-1.8688921753858154,3145.791,3171.01,-1.2339929725068324,-1.8479710471348139,-0.9912127061735332,-0.9181336995347268,-1.2690760776439827,0.010672344830861213
2024-09-19,3178.396,-1.8093182307570796,3149.793,3196.036,-0.5460255027498415,-1.8448928671216713,-0.9523096081390995,-0.9380306743521387,-0.7621993957635839,-0.0018202535410933862
2024-09-20,3192.432,-1.8195874819012032,3173.224,3201.05,-0.6706404630147434,-1.8411417203993288,-0.9200169824038482,-0.9470633073923655,-0.7076213020759659,0.006911808897040794
2024-09-23,3200.868,-1.7806643869236578,3198.025,3212.764,-1.0545171774751276,-1.8310676447059322,-0.8521718078357318,-0.9398244885410643,-1.2162420463818249,0.03770926588488921
2024-09-24,3244.647,-1.566841023827558,3222.489,3351.909,0.7825996004256515,-1.7736478431176752,-0.6111178554401464,-0.8826395438741177,0.38199795967194494,0.033866671758203015
2024-09-25,3403.702,-1.3675648888051928,3393.438,3401.533,1.4160855121641664,-1.673077176670658,-0.24926013365582855,-0.7597417400904806,1.185507747774823,0.0230377366766239
2024-09-26,3399.319,-1.2274168198148774,3391.677,3545.32,1.4426089483503,-1.556342631651022,0.15371978821167087,-0.5755061934725163,1.4939969749883166,0.04602398933807206
2024-09-27,3617.92,-0.9409837071334171,3596.583,3703.685,1.8203103303964718,-1.38008698082869,0.7065452487019379,-0.3102526459222943,1.8310338485291886,0.08903935423938836
2024-09-30,3846.652,-0.3613380205878289,3796.505,4017.855,5.955400685746338,-1.0953576186154033,1.6154471545395044,0.09573255382078397,2.113948870482806,0.10193163785250547
2024-10-08,4450.368,0.36132059270315303,4094.352,4256.096,7.301213664273624,-0.7085514263678412,2.9124543102057516,0.6970490255885351,2.4747042176386493,-0.056797100824021785
2024-10-09,4168.844,-0.0823953172451669,3942.512,3955.984,5.483169081333058,-0.45073509805507034,3.5242578642430784,1.3085417332074059,1.7115995384442013,-0.023609443491518944
2024-10-10,3979.612,-0.2563634533367939,3912.771,3997.788,4.009516690352738,-0.2559332453803006,3.8176203693270643,1.8602822298857433,1.4732280594725213,-0.029341975851147395
2024-10-11,3969.758,-0.4674676591641343,3847.123,3887.167,1.9657681421709776,-0.16094175819746354,3.8271220560477905,2.3037004336230065,1.193162360877858,0.0003277832226771249
2024-10-14,3915.219,-0.465178581644145,3868.779,3961.342,2.531506511420307,-0.18177308876575535,3.7924052851741243,2.651033210119259,1.2215785759011766,-0.002933000095739602
2024-10-15,3942.534,-0.48566793196110286,3855.995,3855.995,1.4316673877987711,-0.3516864421350869,3.7044089133467284,2.9101381715538164,1.2158004955640875,-0.02271318800434796
2024-10-16,3806.137,-0.6438723286896146,3805.087,3831.589,1.0325702992866421,-0.46432367283680437,3.4606125624770807,3.0654435582574817,0.9988477424863812,0.0011153380776676158
2024-10-17,3853.841,-0.636280104553148,3787.75,3788.222,0.9218542173830406,-0.5405382971548908,3.2360503841518775,3.141810105470818,1.0144729878033898,0.029917263276605155
2024-10-18,3780.314,-0.43240299393270604,3765.162,3925.234,2.6224072376196466,-0.5335040166649555,3.1931108379688475,3.1937484205635207,1.0964531132104909,-0.00473961623865049
2024-10-21,3946.902,-0.4656683459294801,3896.165,3935.197,2.2545153813949987,-0.5336022676915744,3.094827468723297,3.214344574373132,0.9508179526066567,-0.003356399575398905
2024-10-22,3923.744,-0.4891138362339089,3917.522,3957.776,1.1097366349914328,-0.5342935464200708,2.962507986522508,3.2026103322824384,0.8079782832877445,0.011667441604797713
2024-10-23,3955.319,-0.40788669282521545,3939.099,3973.209,1.4889044512920957,-0.48695275068425226,2.892482860881742,3.178293237023764,0.770442572444628,-0.013508117781355633
2024-10-24,3950.899,-0.5030255995359895,3914.089,3928.833,0.2867171752553191,-0.4602207240514118,2.724709835187691,3.1230695256345635,0.45438617984570023,0.008819896396725202
2024-10-25,3931.321,-0.44174537933253916,3921.94,3956.421,0.8944998091078652,-0.46209488879571353,2.6129522173565416,3.0550632821138115,-0.06243050460552195,-0.007196538248467443
2024-10-28,3953.106,-0.4921875898669613,3917.204,3964.157,0.9868483833620629,-0.46741488255598673,2.4530119605282,2.9665582370052004,-1.4130754946036308,0.006849375541887026
2024-10-29,3970.008,-0.4445242211378627,3921.58,3924.649,1.0060017831181263,-0.4584698132831526,2.3391106596725537,2.8714698827327307,-0.7882886308412677,-0.01634827070517475
2024-10-30,3904.16,-0.5590676239421651,3864.305,3889.449,1.0422050303488912,-0.48879803878273803,2.127055691561324,2.750188035967529,-0.6902656265524547,-0.0005496607538655329
2024-10-31,3888.423,-0.5628558365864414,3859.108,3891.04,2.414206048641663,-0.5008005109698955,1.9330511089869562,2.611799826283614,-0.2473016482591762,0.0023751879507631912
2024-11-01,3882.458,-0.5464952518576853,3879.959,3890.02,2.5383916507985,-0.521814257422733,1.7722335584624194,2.466802164908701,-0.20230597540712794,0.0029344913328011035
2024-11-04,3897.714,-0.5262341071217074,3891.211,3944.762,1.2078322987237557,-0.5286442884666527,1.6425088004152903,2.323146078636215,-0.08447619393406912,0.025840849207125816
2024-11-05,3937.623,-0.3472928447922519,3925.414,4044.573,2.688370673909525,-0.5091388185263757,1.6711984487991294,2.214337983919764,0.8718909814520464,0.011121413063193808
2024-11-06,4051.289,-0.26828982808434515,4002.503,4024.283,3.008478154325966,-0.4508062332069591,1.7401776210379742,2.1419982073172212,1.0002490195723666,0.013306928679818641
2024-11-07,3987.267,-0.1727103090595237,3984.665,4145.695,3.1035799530214208,-0.37253960626484944,1.8537860698766921,2.1083482667287727,0.7976185323728985,0.013206706653954514
2024-11-08,4192.079,-0.07658836292298593,4094.163,4104.047,2.950057454053838,-0.2782721481527177,2.001518985279369,2.1129256992498564,1.1039128779634328,-0.01628148009906427
2024-11-11,4066.934,-0.1966543407870162,4048.039,4131.131,2.227626101213909,-0.21215554601480088,1.993681233451774,2.1149165979844615,0.764588494688157,0.011905352460041652
2024-11-12,4133.353,-0.11028906095116982,4060.794,4085.743,2.3659050440698417,-0.16461050083296674,2.036518150077585,2.1256423585231703,0.7738533771055331,-0.01450028815962856
2024-11-13,4059.59,-0.2167311656306645,4059.59,4110.89,1.3978346075726416,-0.15426737931757753,1.9574806789350216,2.1173717889307873,0.738227867645026,-0.0007049133308452138
2024-11-14,4101.223,-0.22183068265180547,4034.944,4039.619,1.2232710775177322,-0.16412135862517968,1.8685289814254835,2.0917903933550375,0.604509357367985,-0.016778816022363308
2024-11-15,4025.648,-0.34312721522558454,3968.831,3968.831,1.514680367425539,-0.2175913985125567,1.6757420068133915,2.0302221446356694,0.395184836437286,-0.003707270136779517
2024-11-18,3982.104,-0.3694779381186494,3931.187,3950.381,2.517971584640909,-0.2522613333568436,1.483125860405545,1.939900834815699,0.2189187946837268,-0.013611349360197922
2024-11-19,3954.604,-0.46586670924217904,3896.749,3976.891,1.4394400857956156,-0.32359333945250474,1.2343225382025427,1.814597693573445,0.2679111309891751,0.0055122311266901924
2024-11-20,3966.124,-0.42736316144812864,3958.338,3985.773,0.4535757962524085,-0.365847971828316,1.0570344396290061,1.6765564850078265,0.3636471910592286,-0.0003788972241279831
2024-11-21,3979.455,-0.4300243896078707,3966.066,3989.298,0.14143839927291352,-0.40761346199634263,0.9034044157701039,1.5333688406036143,0.3208405256734499,-0.0023262506535078886
2024-11-22,3984.244,-0.44635688749589136,3865.699,3865.699,0.9889671087409432,-0.4283222428970262,0.7586384843188848,1.3879539156761032,0.23109237050031,-0.025200832526160566
2024-11-25,3875.613,-0.622879170666954,3812.318,3848.091,0.5567052280174909,-0.47915676062236545,0.48863018527348706,1.214054876872987,-0.6525330074890415,-0.0037221312556446895
2024-11-26,3836.259,-0.6482942506779988,3833.284,3840.185,-0.13285142939429362,-0.5157533311893274,0.24982306108773436,1.0240207910821715,-0.9622211029618749,0.00824080331768795
2024-11-27,3829.344,-0.5922346719963628,3817.913,3907.045,0.27678258120681076,-0.548828007429388,0.10625399269264596,0.8413838901422263,-1.1103024325839737,0.0003142944601248754
2024-11-28,3904.253,-0.5900790069698707,3866.014,3872.551,-0.12905224122387712,-0.5809363724972648,-0.006098417890301382,0.671320282237472,-1.5158235061836651,0.013895228523648662
2024-11-29,3869.89,-0.49474524780148965,3869.89,3916.583,0.5052342964086428,-0.5906435034962677,-0.014863621172413098,0.5334006114145883,-0.892180457829695,-0.00191157544098719
2024-12-02,3909.703,-0.508042611462469,3902.17,3947.632,0.6679999152122098,-0.5676062789110058,-0.03313105727620039,0.4191701674311971,-1.3168156757008764,0.002230523687620556
2024-12-03,3946.703,-0.4925562296516222,3922.843,3951.891,0.4180507256531579,-0.5363638610633914,-0.03458656248722199,0.3274754913666742,-1.0262928257398307,-0.0016604661969497059
2024-12-04,3948.13,-0.5041104537594207,3917.747,3930.557,0.2850656393490296,-0.5186853672023036,-0.04544588907554704,0.25180448861575366,-1.0410459227312712,-0.005313889418843143
2024-12-05,3916.564,-0.5410253396243372,3910.083,3921.588,-0.324769198184256,-0.5088447697549575,-0.08473770190850731,0.18289047844850645,-0.8236615974215985,0.01493292239280386
2024-12-06,3923.895,-0.4378395530426798,3923.895,3973.141,0.5795992694151271,-0.4974289864937683,-0.028805233535580867,0.1396843479799276,-0.23004609086831299,9.887069640268642e-05
2024-12-09,3970.663,-0.4371461591620083,3948.421,3966.571,0.3075995477839606,-0.4832065341209502,0.01546440263364492,0.11455794801736997,0.1611330341067528,0.025745886885085056
2024-12-10,4094.05,-0.2565688383596767,3988.968,3995.637,1.6171466266911743,-0.43586538623091453,0.20038317192877114,0.1338824201899455,0.6483866303314122,-0.022705312830923474
2024-12-11,3988.018,-0.41992014865307237,3977.352,3988.831,0.3294448882121279,-0.41897606997072484,0.2060409488297505,0.15054826382184797,0.06276842777397366,0.006595969116114153
2024-12-12,3987.153,-0.3735435083151941,3981.349,4028.505,0.4032647279833791,-0.385377740409584,0.2464131560670826,0.17248849210068998,0.24128808823356765,-0.0076292046320400875
2024-12-13,4000.985,-0.4275387042027288,3931.739,3933.181,1.226655371022707,-0.38331129946265396,0.22966355639403008,0.18646957759944716,0.6771544810159721,-0.0155524202165217
2024-12-16,3930.781,-0.5367701832528229,3901.647,3911.842,0.35070758507489397,-0.40329675560106815,0.12220193455666094,0.17474309908816163,0.36599923371139526,0.004363048268998249
2024-12-17,3908.126,-0.5066031608747456,3908.126,3922.033,0.05379877386807252,-0.4534558415376865,0.061360292958138746,0.1523901787097435,0.29633884011038103,5.030403607730882e-05
2024-12-18,3934.543,-0.5062538307930914,3933.969,3941.89,-0.0002831639617508425,-0.4707751380971602,0.012825252683192689,0.12415993283677064,0.29132271443746727,-0.00045372463691906173
2024-12-19,3911.89,-0.5094048232381678,3899.748,3945.464,0.05619723844797298,-0.49803011374264505,-0.028439241196026324,0.09277794285945624,-0.017741159740395578,0.0010836170504928688
2024-12-20,3937.472,-0.5018828162035412,3923.256,3927.744,-0.046779499238852586,-0.5129441969981783,-0.05462000573973065,0.062090482964376616,0.054309974258952745,0.0018228510137587861
2024-12-23,3928.149,-0.4892156510315771,3928.149,3933.572,0.5459659360076035,-0.5034043392523768,-0.06438595045132683,0.03545836754887608,0.04454451684035226,0.005045324457556344
2024-12-24,3934.942,-0.45409130126358455,3934.734,3983.688,0.06318478778614316,-0.49286999799701237,-0.04241724098952779,0.0188365122463356,0.20229474672222073,0.005495427710814571
2024-12-25,3987.956,-0.41564041629591464,3969.477,3985.629,0.027637126506066013,-0.47469214945583776,0.006943731910632731,0.016063030477079892,0.4567289719889289,-0.004049640659889331
2024-12-26,3981.732,-0.44413100536755834,3965.546,3987.48,-0.2421240056551332,-0.4615976470409305,0.021274446298416072,0.016899623932726655,0.009374337066104608,0.003907771775906621
2024-12-27,3987.019,-0.4167498465049892,3970.937,3981.031,0.19453983058937566,-0.44451922396606713,0.05467676114153152,0.024690436692786068,0.10631857488133273,-0.0003376480579247998
2024-12-30,3976.7,-0.41912493997473266,3976.7,3999.055,0.11586645823216876,-0.43045841037897625,0.07777951613240015,0.03584870802146318,-0.7391369301251032,-0.0003574836149181637
2024-12-31,3995.871,-0.4216387122206099,3934.911,3934.911,0.442238636889966,-0.4239481353643362,0.09243367144353297,0.04789966315291797,0.021417022544912758,-0.0175167180857998
2025-01-02,3931.816,-0.5447696665799632,3796.339,3820.395,1.0162197998144913,-0.44985259958659557,-0.0004728646619505724,0.03773229629419547,-0.9243985429289381,-0.02497786718173922
2025-01-03,3825.243,-0.7172720206706769,3767.665,3775.165,0.2971696146186903,-0.5046470914851179,-0.21784113218499931,-0.016745582136975305,-1.2632600844163906,-0.012274973376764642
2025-01-06,3775.99,-0.7999280821018172,3743.073,3768.97,-0.1150386015281162,-0.5815160183388888,-0.4551793644618558,-0.11092956464252214,-1.1996019572631553,0.002310200274542318
2025-01-07,3760.866,-0.7845628247916454,3749.058,3796.106,-0.19091914394230267,-0.6548260746729471,-0.6235630643015759,-0.22217698456400092,-1.303852793943135,0.0034584982839169776
2025-01-08,3781.261,-0.7615070394024298,3731.189,3789.215,0.19282148574367847,-0.7230066526782721,-0.7295782978770727,-0.33377789031211524,-1.1461290315207324,-0.00406089532310816
2025-01-09,3780.734,-0.7886722806768404,3768.681,3779.877,-0.4724456108158511,-0.7719356639339717,-0.8274803506476269,-0.4439318146251097,-1.2052844394537083,-0.0022275147875205903
2025-01-10,3778.893,-0.8035126651507579,3732.481,3732.481,-0.3418493580609044,-0.7892362963199325,-0.9076129383033696,-0.5491396163317529,-1.2882730393748918,-0.01291906347484817
2025-01-13,3704.444,-0.8893916915563611,3704.107,3722.513,-0.36004646405276464,-0.8071834838487959,-1.0322624456106078,-0.6598817464216493,-1.5308994010432029,0.02374471124713562
2025-01-14,3728.556,-0.7335887197107834,3718.877,3820.54,0.21812725550913492,-0.7969576296877589,-0.9884465420906172,-0.7391336841162303,-0.8944835833677672,-0.002564129366755097
2025-01-15,3810.035,-0.7508129747921738,3790.166,3796.026,-0.2750683148491748,-0.7948123061961596,-0.9577038698131238,-0.7959807451672636,-1.109538606572914,0.006843116849907904
2025-01-16,3812.194,-0.704962962718097,3776.286,3800.384,-0.22386585244575144,-0.7780194801915005,-0.8848561978180536,-0.8259269116411848,-0.8367581346078237,-0.00294227320855589
2025-01-17,3788.373,-0.7248115819807638,3780.213,3812.343,-0.5260421446974435,-0.7622313501687087,-0.8347409841045299,-0.8391990344922998,-1.0040419778412213,0.007053898591725893
2025-01-20,3835.304,-0.6773658862673694,3821.982,3829.676,-0.30707447716847314,-0.7196971073443853,-0.746783504153033,-0.8310637649501903,-0.7893327560141661,-0.002010279194789466
2025-01-21,3850.356,-0.6909827377417219,3817.121,3832.615,-0.27941265315136943,-0.7111499723370647,-0.6811970216961566,-0.8105721883128005,-0.8134073997584081,-0.007002498889223885
2025-01-22,3823.945,-0.7383195969472636,3783.144,3797.017,-0.3463794738767025,-0.7086436907727648,-0.6620578191349182,-0.7900983547765504,-0.6352316526753452,0.010542515648106932
2025-01-23,3829.046,-0.6675512908576616,3801.853,3803.744,0.3854857438970787,-0.7011385800943415,-0.5808513912101374,-0.7564056776584189,0.23069221349756505,-0.004311046438657429
2025-01-24,3793.85,-0.6967949583465411,3793.484,3832.864,-0.1484083995213903,-0.6955181987867385,-0.5355012033731901,-0.7197826526154786,0.4789187587956484,0.0011427903108431892
2025-01-27,3836.958,-0.689076343426762,3817.08,3817.08,-0.1872865050171421,-0.6978674195701361,-0.48787871452670023,-0.6803308834687832,0.4510605237491911,-0.001894342077628841
2025-02-05,3844.7,-0.7018856982299527,3785.162,3795.085,-0.009914414335705071,-0.7000546494135901,-0.45616954756904055,-0.6420089176220224,0.29848207975249774,-0.0003136785704995759
2025-02-06,3789.609,-0.7040027438504328,3788.32,3842.831,0.16107639194304196,-0.6931703866202112,-0.42835612625569586,-0.6054213865689945,0.42662832411119944,0.019736208772538566
2025-02-07,3844.057,-0.5708430319207596,3833.869,3892.703,1.0831129347065525,-0.6737698586366803,-0.29088954513110893,-0.5468428097536308,0.9290336347360616,-0.0033122839246303437
2025-02-10,3898.102,-0.5936319923229825,3878.831,3901.062,0.5262929167994396,-0.6530744595962535,-0.19937245658432992,-0.4804680543985255,1.286889045749903,-0.0003094946507855578
2025-02-11,3905.159,-0.5957543042261009,3872.909,3883.135,0.14902464389434972,-0.6343532370978333,-0.1276318395463803,-0.41207279731546587,0.8075531018454956,0.003985497133407234
2025-02-12,3875.96,-0.5684328299000961,3867.354,3919.862,0.10937911421575536,-0.6075814170384419,-0.04760318433322614,-0.34029408830128766,1.036448098446181,0.004712141102546585
2025-02-13,3913.904,-0.5360013059876738,3904.985,3905.14,0.24889953072444018,-0.5738788498289902,0.0422763346636553,-0.263708365078463,0.9892270251309438,0.0007204512187506396
2025-02-14,3900.827,-0.5310194026121143,3900.827,3939.009,0.25718860403672206,-0.5658898792560398,0.11591562227857519,-0.18673952778527805,1.1657013022268177,0.0035159496260308565
2025-02-17,3954.415,-0.5066891768244997,3921.702,3947.398,0.9433876137951873,-0.5484483851831735,0.1921572127678008,-0.10890937544942009,1.0841188658320609,0.0024083039594569033
2025-02-18,3942.576,-0.489965218593721,3901.868,3912.783,0.8730448464581693,-0.5272261634337134,0.26321383593226366,-0.031495631643530454,1.2621284534375568,-0.005484660778938277
2025-02-19,3906.22,-0.52814401229176,3904.146,3940.16,0.4236713613875988,-0.5191438719931872,0.2835277142287508,0.03476638227830756,1.3458462269982403,-0.0007596976829220559
2025-02-20,3934.65,-0.5334032732195879,3916.177,3928.896,0.10374742814080541,-0.5186226837516303,0.29135831572600024,0.08944551621240246,1.0237417712684478,0.010244430019402673
2025-02-21,3938.052,-0.4625366631874097,3927.787,3978.444,1.1767641143137495,-0.5048844434275572,0.3529217193704747,0.146314444151178,1.5835024521674055,0.0037422306890044776
2025-02-24,3972.483,-0.436384303607043,3949.231,3969.717,1.0654207481725375,-0.49078066702595924,0.4185235971270553,0.20579622985960289,1.631976252246335,-0.010138275141856168
2025-02-25,3933.636,-0.5075001843507535,3915.653,3925.651,0.3439038363545481,-0.494298335502253,0.40527530408530693,0.2505570571160437,1.1128066535227503,0.0012377908467187115
2025-02-26,3931.842,-0.49890561108551873,3925.366,3959.941,0.5627803470225916,-0.48843285485943033,0.3969980566331922,0.28460096900773674,1.1570675149775658,0.0034345622713258805
2025-02-27,3961.064,-0.4750282856047736,3933.461,3968.116,0.7625897992801394,-0.47672231851838787,0.4054784134421976,0.31364415234953813,0.7112166548879459,-0.0003651295492724804
2025-02-28,3950.187,-0.47757541097402456,3886.399,3890.049,0.6817598363864366,-0.4797392236977268,0.4049139473206036,0.3367583520664581,0.9014375115548187,-0.010692562154482332
2025-03-03,3899.696,-0.5521389514180874,3872.587,3888.474,0.3357020168012701,-0.5029606249386195,0.33710053755481745,0.3407915589687765,0.3039090258113211,-0.010071488458666122
2025-03-04,3865.994,-0.6216205291164689,3855.725,3885.221,-0.1335521967066345,-0.525854170603236,0.22161793915019373,0.31939666588139504,-0.2679303301311544,0.0041118911460549246
2025-03-05,3887.799,-0.5935389546630445,3877.019,3902.571,0.015167543793081004,-0.5448384523019554,0.15161674036642175,0.287356151149096,-0.2955777123587172,0.014866037224354534
2025-03-06,3923.383,-0.49159601078395804,3917.083,3956.237,0.6117535299524094,-0.5481620838045334,0.1797572682658632,0.26772343847368496,0.2190820532855547,0.0006507766186554242
2025-03-07,3944.915,-0.487067007715268,3935.046,3944.014,0.15168527526834483,-0.5500661816573034,0.20308042360981846,0.25698987989450184,0.12894404345049634,-0.004519451868051916
2025-03-10,3945.58,-0.5185400681875726,3905.127,3928.802,-0.0843111866401067,-0.5433259499387871,0.19228413823121976,0.24610121182817815,-0.10330972381417676,-0.0019571324932358136
2025-03-11,3890.431,-0.5321077676906365,3889.43,3941.416,-0.2196665371903288,-0.5253689020918395,0.16983887743884174,0.23260483725506967,0.013113649459763819,0.003094573117884414
2025-03-12,3946.862,-0.5106968179120273,3921.474,3927.232,-0.017283301800707043,-0.5087500402705121,0.16774701587359447,0.2213617424106716,0.1427684986729751,-0.0036240269343509324
2025-03-13,3925.744,-0.5358485837911714,3897.376,3911.579,-0.020590749818472285,-0.5176274959336292,0.14272271696194697,0.20703196278904681,-0.3541981346357014,0.019007002539801032
2025-03-14,3919.616,-0.4044127017116732,3919.616,4006.557,0.986486594537936,-0.5010463146135496,0.23084396066155283,0.21435602215220811,0.17244267190050933,0.0018855755340034808
2025-03-17,4020.64,-0.39112587061596954,3992.256,3996.788,0.07515298241921294,-0.47548590506155913,0.3078954453242538,0.23664302556970232,0.5942996362510263,-0.0012071925301760933
2025-03-18,4011.779,-0.39964847135181863,3995.96,4007.723,-0.29647664303433724,-0.448913404289142,0.35717440552253016,0.2649791452646071,0.5117844957540109,0.0020976515812174412
2025-03-19,4004.825,-0.3848572388491897,3989.512,4010.168,-0.22532644049563053,-0.42366887707004197,0.403611150452021,0.29754858369123804,0.4752548491956927,-0.0032934199422204324
2025-03-20,4011.059,-0.40812894182656384,3969.926,3974.992,-0.4055240052452614,-0.39804719268424854,0.41549070245169384,0.3261369134130729,0.36100596439171684,-0.0072018189241288555
2025-03-21,3966.515,-0.4588502653408008,3904.767,3914.696,0.13771046383327154,-0.408967847115957,0.3772262745559234,0.34084941275142033,0.49320365754109563,-0.011288809755499951
2025-03-24,3916.114,-0.5377830649468676,3907.2,3934.849,-0.09327578382631896,-0.4383885711976431,0.2765409154946952,0.3311527979015907,0.439421169587434,0.002075576477781782
2025-03-25,3937.898,-0.5234342001858315,3921.529,3932.295,-0.2919669044519549,-0.46322107798253764,0.2060335543566711,0.30836298945309365,0.3815813384213311,-0.0010974678672001081
2025-03-26,3930.207,-0.5310369568875747,3916.861,3919.357,-0.44929421813947973,-0.4925460161171252,0.1416330717641597,0.27640064270146875,-0.205455393748388,0.0027800425466499856
2025-03-27,3911.384,-0.5117992264109172,3903.652,3932.412,-0.5231397068662244,-0.5133431877263425,0.10517604116134593,0.2430579468634224,-0.11172872227233198,-0.00474350395966594
2025-03-28,3930.776,-0.5447152483260371,3907.384,3915.166,-0.5305323508736662,-0.5305684591098068,0.04745356772579291,0.20407707463453717,-0.11968047465683204,-0.001470680188316198
2025-03-31,3905.982,-0.554872152107216,3872.403,3887.306,0.15280294793499685,-0.5339966804149144,-0.007257049325559516,0.16122780390429203,-0.10080267537118091,-0.00590207634159845
2025-04-01,3892.779,-0.5955734951888624,3882.405,3887.684,-0.29357418830657295,-0.5484684579735584,-0.08450403295409226,0.11047895005099027,-0.4451404327770842,-0.001220660739279511
2025-04-02,3884.418,-0.6039416183006636,3877.16,3884.386,-0.7554767150324087,-0.5630937747709296,-0.15151333269177145,0.055593154314513095,-0.3647841793711863,-0.004305094609786675
2025-04-03,3843.418,-0.6334187576531614,3843.418,3861.503,-0.2560720529627351,-0.5874917232517161,-0.22737438296501242,-0.00448943172817359,-1.6915305830321816,-0.04529852050993599
2025-04-07,3675.202,-0.9422441041114475,3514.117,3589.441,2.615982360130545,-0.6672395108316553,-0.5426986155462673,-0.11978417958620706,-2.223977801579462,-0.01537794748713317
2025-04-08,3597.986,-1.0423350719294995,3583.875,3650.759,2.068850702919895,-0.7650288632706885,-0.8676475802766025,-0.2813006971823042,-2.2730433622697066,0.009870550206135142
2025-04-09,3606.104,-0.9790782403092483,3587.337,3686.794,1.7665444086500433,-0.8419632908088717,-1.0599587554655399,-0.45151560073812613,-1.9680066551824775,0.018809024860081847
